No,CmdType
77,_AB_KEY_TIME_WAIT
78,_LAST_KEYWAIT
79,_NEXT_ANM_LAST_KEYWAIT
80,_TALK_OPEN
81,_TALK_CLOSE
82,_TALK_CLOSE_NO_CLEAR
83,_TALK_KEYWAIT
84,_EASY_OBJ_MSG
85,_EASY_MSG
86,_BOARD_MAKE
87,_INFOBOARD_MAKE
88,_BOARD_REQ
89,_BOARD_REQ_WAIT
90,_BOARD_MSG
91,_BOARD_END_WAIT
92,_EASY_BOARD_MSG
93,_EASY_INFOBOARD_MSG
94,_MENU_REQ
95,_BG_SCROLL
96,_YES_NO_WIN
97,_GUINNESS_WIN
98,_BMPMENU_INIT
99,_BMPMENU_INIT_EX
100,_BMPMENU_MAKE_LIST
101,_BMPMENU_MAKE_LIST16
102,_BMPMENU_START
103,_SEL_WIN_JUMP
104,_BMPLIST_INIT
105,_BMPLIST_INIT_EX
106,_BMPLIST_MAKE_LIST
107,_BMPLIST_START
108,_BMPMENU_HV_START
109,_SE_PLAY
110,_SE_STOP
111,_SE_WAIT
112,_VOICE_PLAY
113,_VOICE_WAIT
114,_EASY_VOICE_MSG
115,_ME_PLAY
116,_ME_WAIT
117,_SND_INITIAL_VOL_SET
118,_BGM_PLAY
119,_BGM_PLAY_CHECK
120,_BGM_STOP
121,_BGM_NOW_MAP_PLAY
122,_BGM_SPECIAL_SET
123,_BGM_SPECIAL_CLR
124,_BGM_FADEOUT
125,_BGM_FADEOUT_PLAY
126,_BGM_FADEIN
127,_BGM_PLAYER_PAUSE
128,_PLAYER_FIELD_DEMO_BGM_PLAY
129,_CTRL_BGM_FLAG_SET
130,_CTRL_BGM_FLAG_RESET
131,_PERAP_DATA_CHECK
132,_PERAP_REC_START
133,_PERAP_REC_STOP
134,_PERAP_SAVE
135,_SND_CLIMAX_DATA_LOAD
136,_OBJ_ANIME
137,_OBJ_ANIME_POS
138,_ANIME_LABEL
139,_ANIME_DATA
140,_OBJ_ANIME_WAIT
141,_TALK_OBJ_PAUSE_ALL
142,_OBJ_PAUSE_ALL
143,_OBJ_PAUSE_CLEAR_ALL
144,_OBJ_PAUSE
145,_OBJ_PAUSE_CLEAR
146,_OBJ_ADD
147,_OBJ_DEL
148,_VANISH_DUMMY_OBJ_ADD
149,_VANISH_DUMMY_OBJ_DEL
150,_TURN_HERO_SITE
151,_TALK_OBJ_START
152,_TALK_OBJ_START_TURN_NOT
153,_TALK_OBJ_END
154,_TALK_START
155,_EVENT_START
156,_TALK_END
157,_EVENT_END
158,_PLAYER_POS_GET
159,_OBJ_POS_GET
160,_PLAYER_POS_OFFSET_SET
161,_PLAYER_DIR_GET
162,_NOT_ZONE_DEL_SET
163,_MOVE_CODE_CHANGE
164,_MOVE_CODE_GET
165,_PAIR_OBJID_SET
166,_EVENT_DATA
167,_EVENT_DATA_END
168,_SP_EVENT_DATA_END
169,_SCENE_CHANGE_LABEL
170,_SCENE_CHANGE_DATA
171,_SCENE_CHANGE_END
172,_FLAG_CHANGE_LABEL
173,_OBJ_CHANGE_LABEL
174,_INIT_CHANGE_LABEL
175,_ADD_GOLD
176,_SUB_GOLD
177,_COMP_GOLD
178,_GOLD_WIN_WRITE
179,_GOLD_WIN_DEL
180,_GOLD_WRITE
181,_COIN_WIN_WRITE
182,_COIN_WIN_DEL
183,_COIN_WRITE
184,_GET_COIN_NUM
185,_ADD_COIN
186,_SUB_COIN
187,_FLD_ITEM_EVENT
188,_HIDE_ITEM_EVENT
189,_ADD_ITEM
190,_SUB_ITEM
191,_ADD_ITEM_CHK
192,_ITEM_CHK
193,_WAZA_ITEM_CHK
194,_GET_POCKET_NO
195,_CHECK_POCKET
196,_ADD_BOX_ITEM
197,_CHK_BOX_ITEM
198,_ADD_GOODS
199,_SUB_GOODS
200,_ADD_GOODS_CHK
201,_GOODS_CHK
202,_ADD_TRAP
203,_SUB_TRAP
204,_ADD_TRAP_CHK
205,_TRAP_CHK
206,_ADD_TREASURE
207,_SUB_TREASURE
208,_ADD_TREASURE_CHK
209,_TREASURE_CHK
210,_ADD_TAMA
211,_SUB_TAMA
212,_ADD_TAMA_CHK
213,_TAMA_CHK
214,_CB_SEAL_KIND_NUM_GET
215,_CB_ITEM_NUM_GET
216,_CB_ITEM_NUM_ADD
217,_UNKNOWN_FORM_GET
218,_ADD_POKEMON
219,_ADD_TAMAGO
220,_CHG_POKE_WAZA
221,_CHK_POKE_WAZA
222,_CHK_POKE_WAZA_GROUP
223,_APPROVE_POISON_DEAD
224,_REVENGE_TRAINER_SEARCH
225,_INIT_WEATHER
226,_SET_WEATHER
227,_UPDATE_WEATHER
228,_GET_MAP_POS
229,_GET_TEMOTI_POKE_NUM
230,_SET_MAP_PROC
231,_FINISH_MAP_PROC
232,_WIFI_AUTO_REG
233,_WIFI_P2P_MATCH_EVENT_CALL
234,_WIFI_P2P_MATCH_SET_DEL
235,_COMM_GET_CURRENT_ID
236,_DENDOU_NUM_GET
237,_POKE_WINDOW_PUT
238,_POKE_WINDOW_PUT_PP
239,_POKE_WINDOW_DEL
240,_POKE_WINDOW_ANM
241,_POKE_WINDOW_ANM_WAIT
242,_BTL_SEARCHER_EVENT_CALL
243,_BTL_SEARCHER_DIR_MV_SET
244,_MSG_BOY_EVENT
245,_IMAGE_CLIP_SET_PROC
246,_IMAGE_CLIP_VIEW_TV_SET_PROC
247,_IMAGE_CLIP_VIEW_CON_SET_PROC
248,_CUSTOM_BALL_EVENT_CALL
249,_TMAP_BG_SET_PROC
250,_BOX_SET_PROC
251,_OEKAKI_BOARD_SET_PROC
252,_TR_CARD_SET_PROC
253,_TRADE_LIST_SET_PROC
254,_RECORD_CORNER_SET_PROC
255,_DENDOU_SET_PROC
256,_PC_DENDOU_SET_PROC
257,_WORLDTRADE_SET_PROC
258,_DPW_INIT_PROC
259,_FIRST_POKE_SELECT_PROC
260,_FIRST_POKE_SELECT_SET_AND_DEL
261,_BAG_SET_PROC_NORMAL
262,_BAG_SET_PROC_KINOMI
263,_BAG_GET_RESULT
264,_POKELIST_SET_PROC
265,_NPC_TRADE_POKELIST_SET_PROC
266,_UNION_POKELIST_SET_PROC
267,_POKELIST_GET_RESULT
268,_CON_POKELIST_SET_PROC
269,_CON_POKELIST_GET_RESULT
270,_CON_POKESTATUS_SET_PROC
271,_POKESTATUS_GET_RESULT
272,_WIFI_EARTH_SET_PROC
273,_EYE_TRAINER_MOVE_SET
274,_EYE_TRAINER_MOVE_CHECK
275,_EYE_TRAINER_TYPE_GET
276,_EYE_TRAINER_ID_GET
277,_NAMEIN
278,_NAMEIN_POKE
279,_WIPE_FADE_START
280,_WIPE_FADE_END_CHECK
281,_WHITE_OUT
282,_WHITE_IN
283,_BLACK_OUT
284,_BLACK_IN
285,_MAP_CHANGE
286,_MAP_CHANGE_NONE_FADE
287,_COLOSSEUM_MAP_CHANGE_IN
288,_COLOSSEUM_MAP_CHANGE_OUT
289,_GET_BEFORE_ZONE_ID
290,_GET_NOW_ZONE_ID
291,_KABENOBORI
292,_NAMINORI
293,_BICYCLE_CHECK
294,_BICYCLE_REQ
295,_BICYCLE_REQ_NON_BGM
296,_CYCLING_ROAD_SET
297,_PLAYER_FORM_GET
298,_PLAYER_REQ_BIT_ON
299,_PLAYER_REQ_START
300,_TAKINOBORI
301,_SORAWOTOBU
302,_HIDEN_FLASH
303,_HIDEN_KIRIBARAI
304,_CUTIN
305,_CON_HERO_CHANGE
306,_PLAYER_NAME
307,_RIVAL_NAME
308,_SUPPORT_NAME
309,_POKEMON_NAME
310,_ITEM_NAME
311,_POCKET_NAME
312,_ITEM_WAZA_NAME
313,_WAZA_NAME
314,_NUMBER_NAME
315,_NUMBER_NAME_EX
316,_BIRTH_DAY_CHECK
317,_ANOON_SEE_NUM
318,_NICK_NAME
319,_POKETCH_NAME
320,_TR_TYPE_NAME
321,_MY_TR_TYPE_NAME
322,_POKEMON_NAME_EXTRA
323,_FIRST_POKEMON_NAME
324,_RIVAL_POKEMON_NAME
325,_SUPPORT_POKEMON_NAME
326,_FIRST_POKE_NO_GET
327,_NUTS_NAME
328,_SEIKAKU_NAME
329,_GOODS_NAME
330,_TRAP_NAME
331,_TAMA_NAME
332,_ZONE_NAME
333,_GENERATE_INFO_GET
334,_TRAINER_ID_GET
335,_TRAINER_BTL_SET
336,_TRAINER_MULTI_BTL_SET
337,_TRAINER_MSG_SET
338,_TRAINER_TALK_TYPE_GET
339,_REVENGE_TRAINER_TALK_TYPE_GET
340,_TRAINER_TYPE_GET
341,_TRAINER_BGM_SET
342,_TRAINER_LOSE
343,_TRAINER_LOSE_CHECK
344,_NORMAL_LOSE
345,_LOSE_CHECK
346,_SEACRET_POKE_RETRY_CHECK
347,_HAIFU_POKE_RETRY_CHECK
348,_2VS2_BATTLE_CHECK
349,_DEBUG_BTL_SET
350,_DEBUG_TRAINER_FLAG_SET
351,_DEBUG_TRAINER_FLAG_ON_JUMP
352,_DEBUG_TR_TALK_BTL
353,_SEL_PARENT_WIN
354,_SEL_CHILD_WIN
355,_DEBUG_PARENT_WIN
356,_DEBUG_CHILD_WIN
357,_DEBUG_SIO_ENCOUNT
358,_DEBUG_SIO_CONTEST
359,_CONSIO_TIMING_SEND
360,_CONSIO_TIMING_CHECK
361,_CON_SYSTEM_CREATE
362,_CON_SYSTEM_EXIT
363,_CON_JUDGE_NAME_GET
364,_CON_BREEDER_NAME_GET
365,_CON_NICK_NAME_GET
366,_CON_NUM_TAG_SET
367,_CON_SIO_PARAM_INIT_SET
368,_CONTEST_PROC
369,_CON_RANK_NAME_GET
370,_CON_TYPE_NAME_GET
371,_CON_VICTORY_BREEDER_NAME_GET
372,_CON_VICTORY_ITEM_NO_GET
373,_CON_VICTORY_NICK_NAME_GET
374,_CON_RANKING_CHECK
375,_CON_VICTORY_ENTRY_NO_GET
376,_CON_MY_ENTRY_NO_GET
377,_CON_OBJ_CODE_GET
378,_CON_POPULARITY_GET
379,_CON_DESK_MODE_GET
380,_CON_HAVE_RIBBON_CHECK
381,_CON_RIBBON_NAME_GET
382,_CON_ACCE_NO_GET
383,_CON_ENTRY_PARAM_GET
384,_CON_CAMERA_FLASH_SET
385,_CON_CAMERA_FLASH_CHECK
386,_CON_HBLANK_STOP
387,_CON_HBLANK_START
388,_CON_ENDING_SKIP_CHECK
389,_CON_RECORD_DISP
390,_CON_MSGPRINT_FLAG_SET
391,_CON_MSGPRINT_FLAG_RESET
392,_SP_LOCATION_SET
393,_ELEVATOR_FLOOR_GET
394,_ELEVATOR_FLOOR_WRITE
395,_SHINOU_ZUKAN_SEE_NUM
396,_SHINOU_ZUKAN_GET_NUM
397,_ZENKOKU_ZUKAN_SEE_NUM
398,_ZENKOKU_ZUKAN_GET_NUM
399,_CHK_ZENKOKU_ZUKAN
400,_GET_HYOUKA_MSGID
401,_WILD_BTL_SET
402,_SP_WILD_BTL_SET
403,_FIRST_BTL_SET
404,_CAPTURE_BTL_SET
405,_HONEY_TREE
406,_GET_HONEY_TREE_STATE
407,_HONEY_TREE_BTL_SET
408,_HONEY_TREE_AFTER_SET
409,_TSIGN_SET_PROC
410,_REPORT_SAVE_CHECK
411,_REPORT_SAVE
412,_REPORT_WIN_OPEN
413,_REPORT_WIN_CLOSE
414,_CLIP_TVSAVEDATA_CHECK
415,_CLIP_CONSAVEDATA_CHECK
416,_CLIP_TV_TITLE_SAVE
417,_GET_POKETCH
418,_GET_POKETCH_FLAG
419,_POKETCH_ADD
420,_POKETCH_CHECK
421,_COMM_SYNCHRONIZE
422,_COMM_RESET
423,_UNION_PARENT_CARD_TALK_NO
424,_UNION_GET_INFO_TALK_NO
425,_UNION_BEACON_CHANGE
426,_UNION_CONNECT_TALK_DENIED
427,_UNION_CONNECT_TALK_OK
428,_UNION_TRAINER_NAME_REGIST
429,_UNION_RETURN_SETUP
430,_UNION_CONNECT_CUT_RESTART
431,_UNION_GET_TALK_NUMBER
432,_UNION_ID_SET
433,_UNION_RESULT_GET
434,_UNION_OBJ_ALL_VANISH
435,_UNION_SCRIPT_RESULT_SET
436,_UNION_PARENT_START_COMMAND_SET
437,_UNION_CHILD_SELECT_COMMAND_SET
438,_UNION_CONNECT_START
439,_UNION_MAP_CHANGE
440,_UNION_VIEW_TR_SEL_SET
441,_UNION_VIEW_TR_TYPE_MSG_GET
442,_UNION_VIEW_TR_TYPE_NO_GET
443,_UNION_VIEW_MY_STATUS_SET
444,_SYS_FLAG_ZUKAN_GET
445,_SYS_FLAG_ZUKAN_SET
446,_SYS_FLAG_SHOES_GET
447,_SYS_FLAG_SHOES_SET
448,_SYS_FLAG_BADGE_GET
449,_SYS_FLAG_BADGE_SET
450,_SYS_FLAG_BADGE_COUNT
451,_SYS_FLAG_BAG_GET
452,_SYS_FLAG_BAG_SET
453,_SYS_FLAG_PAIR_GET
454,_SYS_FLAG_PAIR_SET
455,_SYS_FLAG_PAIR_RESET
456,_SYS_FLAG_ONE_STEP_GET
457,_SYS_FLAG_ONE_STEP_SET
458,_SYS_FLAG_ONE_STEP_RESET
459,_SYS_FLAG_GAME_CLEAR_GET
460,_SYS_FLAG_GAME_CLEAR_SET
461,_SYS_FLAG_KAIRIKI_SET
462,_SYS_FLAG_KAIRIKI_RESET
463,_SYS_FLAG_KAIRIKI_GET
464,_SYS_FLAG_FLASH_SET
465,_SYS_FLAG_FLASH_RESET
466,_SYS_FLAG_FLASH_GET
467,_SYS_FLAG_KIRIBARAI_SET
468,_SYS_FLAG_KIRIBARAI_RESET
469,_SYS_FLAG_KIRIBARAI_GET
470,_SHOP_CALL
471,_FIX_SHOP_CALL
472,_FIX_GOODS_CALL
473,_FIX_SEAL_CALL
474,_ACCE_SHOP_CALL
475,_PLAYER_REPORT_DRAW_SET
476,_PLAYER_REPORT_DRAW_DEL
477,_GAME_OVER_CALL
478,_SET_WARP_ID
479,_GET_MY_SEX
480,_PC_KAIFUKU
481,_UG_MAN_SHOP_NPC_RAND_PLACE
482,_COMM_DIRECT_END
483,_COMM_DIRECT_END_TIMING
484,_COMM_DIRECT_ENTER_BTL_ROOM
485,_COMM_PLAYER_SET_DIR
486,_SET_UP_DOOR_ANIME
487,_WAIT_3D_ANIME
488,_FREE_3D_ANIME
489,_SEQ_OPEN_DOOR
490,_SEQ_CLOSE_DOOR
491,_PMS_INPUT_SINGLE
492,_PMS_INPUT_DOUBLE
493,_PMS_BUF
494,_GET_SEED_STATUS
495,_GET_SEED_TYPE
496,_GET_SEED_COMPOST
497,_GET_SEED_GROUND
498,_GET_SEED_COUNT
499,_SET_SEED_COMPOST
500,_SET_SEED_NUTS
501,_SET_SEED_WATER
502,_TAKE_SEED
503,_SXY_POS_CHANGE
504,_OBJ_POS_CHANGE
505,_SXY_MV_CHANGE
506,_SXY_DIR_CHANGE
507,_SXY_EXIT_POS_CHANGE
508,_SXY_BG_POS_CHANGE
509,_OBJ_DIR_CHANGE
510,_RETURN_SCRIPT_WK_SET
511,_MSGEXPANDBUF
512,_GET_SODATE_NAME
513,_GET_SODATEYA_ZIISAN
514,_INIT_WATER_GYM
515,_PUSH_WATER_GYM_BUTTON
516,_INIT_GHOST_GYM
517,_MOVE_GHOST_GYM_LIFT
518,_INIT_STEEL_GYM
519,_INIT_COMBAT_GYM
520,_INIT_ELEC_GYM
521,_ROTATE_ELEC_GYM_GEAR
522,_GET_POKE_COUNT
523,_GET_POKE_COUNT2
524,_GET_POKE_COUNT3
525,_GET_POKE_COUNT4
526,_GET_TAMAGO_COUNT
527,_UG_SHOP_MENU_INIT
528,_UG_SHOP_TALK_START
529,_UG_SHOP_TALK_END
530,_UG_SHOP_ITEM_NAME
531,_UG_SHOP_TRAP_NAME
532,_DEL_SODATEYA_EGG
533,_GET_SODATEYA_EGG
534,_MSG_SODATEYA_AISHOU
535,_MSG_AZUKE_SET
536,_SET_SODATEYA_POKE
537,_SODATEYA_POKELIST
538,_HIKITORI_LIST
539,_SODATE_POKE_LEVEL_STR
540,_HIKITORI_RYOUKIN
541,_HIKITORI_POKE
542,_TAMAGO_DEMO
543,_TEMOTI_MONSNO
544,_MONS_OWN_CHK
545,_CHK_TEMOTI_POKERUS
546,_TEMOTI_POKE_SEX_GET
547,_SUB_MY_GOLD
548,_COMP_MY_GOLD
549,_OBJ_VISIBLE
550,_OBJ_INVISIBLE
551,_MAILBOX
552,_GET_MAILBOX_DATANUM
553,_RANKING_VIEW
554,_GET_TIME_ZONE
555,_GET_RND
556,_GET_RND_NEXT
557,_GET_NATSUKI
558,_ADD_NATSUKI
559,_SUB_NATSUKI
560,_HIKITORI_LIST_NAME_SET
561,_GET_SODATEYA_AISHOU
562,_SODATEYA_TAMAGO_CHK
563,_TEMOTI_POKE_CHK
564,_OOKISA_RECORD_CHK
565,_OOKISA_RECORD_SET
566,_OOKISA_TEMOTI_SET_BUF
567,_OOKISA_KIROKU_SET_BUF
568,_OOKISA_KURABE_INIT
569,_WAZALIST_SET_PROC
570,_WAZALIST_GET_RESULT
571,_WAZA_COUNT
572,_WAZA_DEL
573,_TEMOTI_WAZANO
574,_TEMOTI_WAZA_NAME
575,_FNOTE_START_SET
576,_FNOTE_DATA_MAKE
577,_FNOTE_DATA_SAVE
578,_IMC_ACCE_ADD_ITEM
579,_IMC_ACCE_ADD_ITEM_CHK
580,_IMC_ACCE_ITEM_CHK
581,_IMC_BG_ADD_ITEM
582,_IMC_BG_ITEM_CHK
583,_NUTMIXER_CALL
584,_NUTMIXER_PLAY_CHECK
585,_ZUKAN_CHK_SHINOU
586,_ZUKAN_CHK_NATIONAL
587,_ZUKAN_RECONGNIZE_SHINOU
588,_ZUKAN_RECONGNIZE_NATIONAL
589,_URAYAMA_ENCOUNT_SET
590,_URAYAMA_ENCOUNT_NO_CHK
591,_POKE_MAIL_CHK
592,_PAPERPLANE_SET
593,_POKE_MAIL_DEL
594,_KASEKI_COUNT
595,_ITEMLIST_SET_PROC
596,_ITEMLIST_GET_RESULT
597,_ITEMNO_TO_MONSNO
598,_KASEKI_ITEMNO
599,_POKE_LEVEL_CHK
600,_BTOWER_APP_CALL
601,_BTOWER_WORK_CLEAR
602,_BTOWER_WORK_INIT
603,_BTOWER_WORK_RELEASE
604,_BTOWER_TOOLS
605,_BTOWER_SEVEN_POKE_GET
606,_BTOWER_PRIZE_GET
607,_BTOWER_PRIZEMAN_SET
608,_BTOWER_SEND_BUF
609,_BTOWER_RECV_BUF
610,_BTOWER_GET_LEADER_ROOMID
611,_BTOWER_IS_LEADER_EXIST
612,_RECORD_INC
613,_RECORD_GET
614,_RECORD_ADD
615,_RECORD_SET
616,_RECORD_SETIFLARGE
617,_SAFARI_START
618,_SAFARI_END
619,_CALL_SAFARI_SCOPE
620,_CLIMAX_DEMO
621,_INIT_SAFARI_TRAIN
622,_MOVE_SAFARI_TRAIN
623,_CHECK_SAFARI_TRAIN
624,_PLAYER_HEGIHT_VALID
625,_GET_POKE_SEIKAKU
626,_CHK_POKE_SEIKAKU_ALL
627,_UNDERGROUND_TALK_COUNT
628,_NATURAL_PARK_WALK_COUNT_CLEAR
629,_NATURAL_PARK_WALK_COUNT_GET
630,_NATURAL_PARK_ACCESSORY_NO_GET
631,_GET_NEWS_POKE_NO
632,_NEWS_COUNT_SET
633,_NEWS_COUNT_CHK
634,_START_GENERATE
635,_ADD_MOVE_POKE
636,_OSHIE_WAZA_COUNT
637,_REMAIND_WAZA_COUNT
638,_OSHIE_WAZALIST_SET_PROC
639,_REMAIND_WAZALIST_SET_PROC
640,_OSHIE_WAZALIST_GET_RESULT
641,_REMAIND_WAZALIST_GET_RESULT
642,_NORMAL_WAZALIST_SET_PROC
643,_NORMAL_WAZALIST_GET_RESULT
644,_FLD_TRADE_ALLOC
645,_FLD_TRADE_MONSNO
646,_FLD_TRADE_CHG_MONSNO
647,_FLD_TRADE_EVENT
648,_FLD_TRADE_DEL
649,_ZUKAN_TEXT_VER_UP
650,_ZUKAN_SEX_VER_UP
651,_ZENKOKU_ZUKAN_FLAG
652,_CHK_RIBBON_COUNT
653,_CHK_RIBBON_COUNT_ALL
654,_CHK_RIBBON
655,_SET_RIBBON
656,_RIBBON_NAME
657,_CHK_PRMEXP
658,_CHK_WEEK
659,_TV_ENTRY_WATCH_HIDE_ITEM
660,_TV_ENTRY_WATCH_CHANGE_NAME
661,_REGULATION_LIST_CALL
662,_ASHIATO_CHK
663,_PC_RECOVER_ANM
664,_ELEVATOR_ANM
665,_CALL_SHIP_DEMO
666,_DEBUG_PRINT_WORK
667,_DEBUG_PRINT_FLAG
668,_DEBUG_PRINT_WORK_STATIONED
669,_DEBUG_PRINT_FLAG_STATIONED
670,_PM_VERSION_GET
671,_FRONT_POKEMON
672,_TEMOTI_POKE_TYPE
673,_AIKOTOBA_KABEGAMI_SET
674,_GET_UG_HATA_NUM
675,_SETUP_PASO_ANM
676,_START_PASO_ON_ANM
677,_START_PASO_OFF_ANM
678,_GET_KUJI_ATARI_NUM
679,_KUJI_ATARI_CHK
680,_KUJI_ATARI_INIT
681,_NICK_NAME_PC
682,_TV_INTERVIEWER_CHECK
683,_COUNT_MONSBOX_SPACE
684,_POKEPARK_CONTROL
685,_POKEPARK_DEPOSIT_COUNT
686,_POKEPARK_TRANS_MONS
687,_POKEPARK_GET_SCORE
688,_DENDOU_BALL_ANM
689,_INIT_FLD_LIFT
690,_MOVE_FLD_LIFT
691,_CHECK_FLD_LIFT
692,_SETUP_RAH_CYL
693,_START_RAH_CYL
694,_ADD_SCORE
695,_ACCE_NAME
696,_PARTY_MONSNO_CHECK
697,_PARTY_DEOKISISUFORM_CHANGE
698,_CHECKMINOMUCHICOMP
699,_POKETCH_HOOK_SET
700,_POKETCH_HOOK_RESET
701,_SLOT_MACHINE
702,_GET_NOW_HOUR
703,_FLDOBJ_SHAKE_ANM
704,_FLDOBJ_BLINK_ANM
705,_D20R0106_LEGEND_IS_UNSEAL
706,_DRESSING_IMC_ACCE_CHECK
707,_AGB_CARTRIDGE_VER_GET
708,_UNDERGROUND_TALK_COUNT_CLEAR
709,_HIDEMAP_STATE_CHG
710,_NAMEIN_MONUMENT
711,_MONUMENT_NAME
712,_IMC_BG_NAME
713,_COMP_COIN
714,_SLOT_RENTYAN_CHK
715,_ADD_COIN_CHK
716,_LEVEL_JIJII_NO
717,_POKE_LEVEL_GET
718,_IMC_ACCE_SUB_ITEM
719,_C08R0801SCOPECAMERASET
720,_LEVEL_JIJII_INIT
721,_NEW_NANKAI_WORD_SET
722,_REGULAR_CHECK
723,_NEW_NANKAI_WORD_COMPLETE_CHECK
724,_TEMOTI_POKE_CONTEST_STATUS_GET
725,_D17SYSTEM_MAP_SELECT
726,_UNDERGROUND_TOOL_GIVE_COUNT
727,_UNDERGROUND_KASEKI_DIG_COUNT
728,_UNDERGROUND_TRAP_HIT_COUNT
729,_POFIN_ADD
730,_POFIN_ADD_CHK
731,_IS_HAIHU_EVENT_ENABLE
732,_SODATEYA_POKELIST_SET_PROC
733,_SODATEYA_POKELIST_GET_RESULT
734,_GET_RANDOM_HIT
735,_UNDERGROUND_TALK_COUNT2
736,_HIDENEFF_START
737,_ZISHIN
738,_BTL_POINT_WIN_WRITE
739,_BTL_POINT_WIN_DEL
740,_BTL_POINT_WRITE
741,_GET_BTL_POINT
742,_BTL_POINT_ADD
743,_BTL_POINT_SUB
744,_COMP_BTL_POINT
745,_GET_BP_GIFT
746,_UG_BALLITEM_CHECK
747,_AUSU_ITEM_CHECK
748,_CHECK_MY_GSID
749,_FRIEND_DATA_NUM
750,_GET_COIN_GIFT
751,_SUB_WK_COIN
752,_COMP_WK_COIN
753,_AIKOTOBA_OKURIMONO_CHK
754,_WIFI_HUSIGINAOKURIMONO_OPEN_FLAG_SET
755,_UNION_GET_CARD_TALK_NO
756,_WIRELESS_ICON_EASY
757,_WIRELESS_ICON_EASY_END
758,_SAVE_FIELD_OBJ
759,_SEAL_NAME
760,_SET_ESCAPE_LOCATION
761,_FIELDOBJ_BITSET_FELLOWHIT
762,_DAME_TAMAGO_CHK_ALL
763,_UNION_BMPMENU_START
764,_UNION_BATTLE_START_CHECK
765,_GET_TRCARD_RANK
766,_FLD_SCOPE_MODE_ON
767,_FLD_SCOPE_MODE_OFF
768,_AC_UP
769,_AC_DOWN
770,_AC_LEFT
771,_AC_RIGHT
772,_AC_LOOP
773,_AC_DIR_U
774,_AC_DIR_R
775,_AC_DIR_D
776,_AC_DIR_L
777,_ACMD_END
778,_AC_DIR_VAL
779,_AC_WAIT
780,_SET_TURN_HERO_FRAME
781,_SET_TURN_OBJ_FRAME
782,_DEBUG_PRINT
783,_AC_MARK_GYOE
784,_FADE_WAIT
785,_HERO_MOVE_GRID_CENTER
786,_AC_WORLD_X
787,_AC_WORLD_Z
788,_AC_HERO_MATCH_X
789,_AC_HERO_MATCH_Z
790,_SET_POS_HERO_MATCH_X
791,_SET_POS_HERO_MATCH_Z
792,_AC_UP_CENTER
793,_AC_DOWN_CENTER
794,_AC_LEFT_CENTER
795,_AC_RIGHT_CENTER
796,_AC_DIR_UP_CENTER
797,_AC_DIR_DOWN_CENTER
798,_AC_DIR_LEFT_CENTER
799,_AC_DIR_RIGHT_CENTER
800,_AC_VANISH_ON
801,_AC_VANISH_OFF
802,_AC_DIR_PAUSE_ON
803,_AC_DIR_PAUSE_OFF
804,_AC_ANM_PAUSE_ON
805,_AC_ANM_PAUSE_OFF
806,_AC_PC_BOW
807,_AC_HIDE_PULLOFF
808,_AC_HERO_BANZAI
809,_AC_MARK_SAISEN
810,_AC_HERO_BANZAI_UKE
811,_ACMD_NOT
812,_GET_LANGUAGE
813,_GET_REL_POS_HERO
814,_CAMERA_TARGET_HERO
